Unnamed: 0,parse_count,restaurant_name,rating_review,sample,review_id,title_review,review_preview,review_full,date,city,url_restaurant,author_id,negative,neutral,positive,overall_sentiment,blob_polarity,blob_subjectivity,sentiment_shift,review_length,num_stop_words,stop_words_ratio,num_exclamations,num_punctuation,url_present,keyword_count,emotion_anticipation,emotion_joy,emotion_positive,emotion_surprise,emotion_trust,emotion_anger,emotion_disgust,emotion_fear,emotion_negative,emotion_sadness,word_count,unique_word_count,mean_word_length,hashtag_count,mention_count,clean_text,predicted_label,predicted_rating,predicted_cuisine
49291,49292,Lamiak,5,Positive,review_637634181,Really delicious 😋,"i odered with photo what i saw in google reviews, and they made it nice tapas!!if u wanna try delicious tapas in madrid, u should have to go :) 타파스가 진열되어있지않아서 구글맵에서 본 사진으로 주문했는데 맛있었어여!!!저녁에 마드리드 왕궁갔다가 가면 될꺼갇아여!!","i odered with photo what i saw in google reviews, and they made it nice tapas!!if u wanna try delicious tapas in madrid, u should have to go :) 타파스가 진열되어있지않아서 구글맵에서 본 사진으로 주문했는데 맛있었어여!!!저녁에 마드리드 왕궁갔다가 가면 될꺼갇아여!!",2018-12-05,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5517417-Reviews-or20-Lamiak-Madrid.html,UID_39464,0.0,0.776,0.224,0.8926,0.7937500000000001,1.0,0.3891,211,12,0.0568720379146919,7,11,False,9,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,40,37,4.3,0,0,oder photo saw googl review made nice tapa u wanna tri delici tapa madrid u go,very good review,5,Spanish
49292,49293,Lamiak,5,Positive,review_633310387,"Great food, reasonable prices","Lamiak is a good find at the famous restaurant street Cava Maja in La Latina. It has a very good selection of different kind of tapas. And what’s best, these tapases differs slightly from traditional bread tapases. Also prices are very reasonable and atmosphere friendly...","Lamiak is a good find at the famous restaurant street Cava Maja in La Latina. It has a very good selection of different kind of tapas. And what’s best, these tapases differs slightly from traditional bread tapases. Also prices are very reasonable and atmosphere friendly and relaxed. Highly recommended!",2018-11-13,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5517417-Reviews-or20-Lamiak-Madrid.html,UID_39465,0.0,0.693,0.307,0.9588,0.398030303030303,0.6287878787878789,0.181025,303,19,0.0627062706270627,1,6,False,18,0.1578947368421052,0.2105263157894736,0.3157894736842105,0.1052631578947368,0.2105263157894736,0.0,0.0,0.0,0.0,0.0,49,44,5.204081632653061,0,0,lamiak good find famou restaur street cava maja la latina good select differ kind tapa best tapas differ slightli tradit bread tapas also price reason atmospher friendli relax highli recommend,good review,4,Spanish
49293,49294,Lamiak,5,Positive,review_632023625,"Great tapas, atmosphere, service!","A must-go. Was highly recommended by a travel blog, and lived up to expectations. Find a seat, order from the menu, get a beer, food comes freshly prepared in no time - hot & delicious. The salmon pastry is out of this world!Bartenders super...","A must-go. Was highly recommended by a travel blog, and lived up to expectations. Find a seat, order from the menu, get a beer, food comes freshly prepared in no time - hot & delicious. The salmon pastry is out of this world! Bartenders super nice chaps, fellow patrons most respectful as well in creating space for one to order at the bar. EUR17 for 5 tapas & 1 beer, amazing value!",2018-11-08,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5517417-Reviews-or20-Lamiak-Madrid.html,UID_39466,0.024,0.661,0.315,0.9772,0.4881481481481481,0.7396296296296296,0.4299199999999999,383,26,0.0678851174934725,2,16,False,23,0.1,0.25,0.4,0.0,0.2,0.05,0.0,0.0,0.0,0.0,72,63,4.333333333333333,0,0,must go highli recommend travel blog live expect find seat order menu get beer food come freshli prepar time hot delici salmon pastri world bartend super nice chap fellow patron respect well creat space one order bar eur tapa beer amaz valu,very good review,5,French
49294,49295,Lamiak,5,Positive,review_630204397,Best Pintxos outside of San Sebastian,"Awesome little bar with amazing Pintxos, its a must visit when in Madrid. Order the lasagna, Morcilla, artichoke, cheese with caramelised onion, and the Moussaka!! You will not regret it.","Awesome little bar with amazing Pintxos, its a must visit when in Madrid. Order the lasagna, Morcilla, artichoke, cheese with caramelised onion, and the Moussaka!! You will not regret it.",2018-11-01,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5517417-Reviews-or20-Lamiak-Madrid.html,UID_39467,0.0,0.719,0.281,0.8898,0.5833333333333334,0.7999999999999999,0.5747,187,12,0.0641711229946524,2,9,False,8,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,30,28,5.266666666666667,0,0,awesom littl bar amaz pintxo must visit madrid order lasagna morcilla artichok chees caramelis onion moussaka regret,good review,4,Italian
49295,49296,Lamiak,5,Positive,review_625871454,"Friendly tapas bar, food made on demand","Nice to find a tapas bar that opens prior to 8 pm. We started with La Rioja wine, and 2 tapas, the tapas are quite large. And very tasty and fresh. You order from a menu rather than pointing to pre-made items. We tried seafood...","Nice to find a tapas bar that opens prior to 8 pm. We started with La Rioja wine, and 2 tapas, the tapas are quite large. And very tasty and fresh. You order from a menu rather than pointing to pre-made items. We tried seafood tapas and were very happy. The flan queso i.e. cheesecake was absolutely delicious.",2018-10-17,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5517417-Reviews-or20-Lamiak-Madrid.html,UID_37600,0.0,0.802,0.198,0.9239,0.473469387755102,0.6040816326530613,0.5008,310,24,0.0774193548387096,0,11,False,20,0.125,0.25,0.375,0.0,0.125,0.0,0.0,0.0,0.125,0.0,58,49,4.362068965517241,0,0,nice find tapa bar open prior pm start la rioja wine tapa tapa quit larg tasti fresh order menu rather point pre made item tri seafood tapa happi flan queso e cheesecak absolut delici,good review,4,Spanish
49296,49297,Lamiak,4,Positive,review_624317352,Amazing place to enjoy with friends,We spent here almost two hours drinking cañas and eating their tapas. What a tasteful food and an incredible atmosphere we felt there. I suggest going late in the nights,We spent here almost two hours drinking cañas and eating their tapas. What a tasteful food and an incredible atmosphere we felt there. I suggest going late in the nights,2018-10-12,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5517417-Reviews-or20-Lamiak-Madrid.html,UID_12908,0.0,1.0,0.0,0.0,0.1666666666666666,0.5333333333333333,0.0,169,12,0.0710059171597633,0,2,False,6,0.0,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,30,29,4.666666666666667,0,0,spent almost two hour drink ca eat tapa tast food incred atmospher felt suggest go late night,very good review,5,Spanish
49297,49298,Lamiak,5,Positive,review_623192828,Amazing Tapas,"We tried quite a few tapas bars down this very popular road in La Latina but Lamiak was the best one by far. Amazing basque food and very good wine with great service. Don’t leave without trying the daily specials, they rock.","We tried quite a few tapas bars down this very popular road in La Latina but Lamiak was the best one by far. Amazing basque food and very good wine with great service. Don’t leave without trying the daily specials, they rock.",2018-10-08,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5517417-Reviews-or20-Lamiak-Madrid.html,UID_39468,0.022,0.597,0.381,0.9769,0.4260493827160493,0.5687654320987654,0.51095,225,17,0.0755555555555555,0,4,False,12,0.1538461538461538,0.1538461538461538,0.2307692307692307,0.1538461538461538,0.1538461538461538,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,42,40,4.380952380952381,0,0,tri quit tapa bar popular road la latina lamiak best one far amaz basqu food good wine great servic leav without tri daili special rock,very good review,5,Spanish
49298,49299,Lamiak,4,Positive,review_502302398,One of the bests value for quality places,"Lamiak was a total surprise. Their waiters are very friendly and their pintxos are great quality. Whether you get white or dark meat you will be more than satisfied with your food.More to that, they offer a very cheap menu during the week (lunchtime...","Lamiak was a total surprise. Their waiters are very friendly and their pintxos are great quality. Whether you get white or dark meat you will be more than satisfied with your food. More to that, they offer a very cheap menu during the week (lunchtime 6,50€) that includes a glass of wine or a beer, an entree and a main course. Whether it is steak (ternera), foie grois, duck magret or pintxos, you will be satisfied with the price/quality relation.  A great place and a favorite in Cava Baja!",2017-07-15,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5517417-Reviews-or40-Lamiak-Madrid.html,UID_11175,0.0,0.779,0.221,0.9728,0.4037820512820512,0.6571794871794872,0.4236000000000001,493,44,0.0892494929006085,1,17,False,18,0.0714285714285714,0.2857142857142857,0.3571428571428571,0.0357142857142857,0.1428571428571428,0.0,0.0,0.0357142857142857,0.0357142857142857,0.0357142857142857,89,69,4.53932584269663,0,0,lamiak total surpris waiter friendli pintxo great qualiti whether get white dark meat satisfi food offer cheap menu week lunchtim includ glass wine beer entre main cours whether steak ternera foie groi duck magret pintxo satisfi price qualiti relat great place favorit cava baja,good review,4,Spanish
49299,49300,Moharaj,5,Positive,review_405005105,amazing,amazing indian food in Madrid.great food and great service.the only proper curry house in Madrid............................................................,amazing indian food in Madrid.great food and great service.the only proper curry house in Madrid............................................................,2016-08-13,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1047563-Reviews-or80-Moharaj-Madrid.html,UID_39469,0.0,0.622,0.378,0.836,0.35,0.6875,0.0,156,4,0.0256410256410256,0,62,False,8,0.0,0.2857142857142857,0.4285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,15,13,9.466666666666669,0,0,amaz indian food madrid great food great servic proper curri hous madrid,very good review,5,Indian
49300,49301,Lamiak,4,Positive,review_314738367,Cheap and cheerful,€1.90 a plate of large northern Spanish pinxcho. Mahou beer by the caña or the double. Definitely try the tortilla wrap tapas and the goats cheese one too. Delicious!,€1.90 a plate of large northern Spanish pinxcho. Mahou beer by the caña or the double. Definitely try the tortilla wrap tapas and the goats cheese one too. Delicious!,2015-09-29,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d5517417-Reviews-or50-Lamiak-Madrid.html,UID_39470,0.0,0.801,0.199,0.7712,0.2428571428571428,0.3857142857142857,0.2038,166,9,0.0542168674698795,1,5,False,10,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,26,4.758620689655173,0,0,plate larg northern spanish pinxcho mahou beer ca doubl definit tri tortilla wrap tapa goat chees one delici,good review,4,Spanish
49301,49302,Moharaj,3,Negative,review_381462321,Tasty food but no atmosphere and average service,"(I would give 3.5 but it doesn't give the option) My boyfriend and I went here this evening and had vegetable samosas (which were ok but a bit bland), lamb bhuna (tasty and nicely spiced), aloo gobi (also tasty) and garlic naan and rice which...","(I would give 3.5 but it doesn't give the option)  My boyfriend and I went here this evening and had vegetable samosas (which were ok but a bit bland), lamb bhuna (tasty and nicely spiced), aloo gobi (also tasty) and garlic naan and rice which were nice. My problem was mostly the service. I understand on a Friday night they are busy, however, it seemed as though we were invisible sitting inside compared to the people outside. We had to ask for the bill 3 times and waited too long to pay. I think some music would've added to the atmosphere too. I might go again and give the benefit of the doubt, however there are so many Indian restaurants in the area, I wouldn't hurry back. ",2016-06-10,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1047563-Reviews-or90-Moharaj-Madrid.html,UID_39471,0.059,0.841,0.101,0.7876,0.2583333333333333,0.5083333333333334,0.40438,683,58,0.0849194729136164,0,24,False,31,0.125,0.125,0.2916666666666667,0.0,0.125,0.0,0.0,0.0833333333333333,0.125,0.125,127,97,4.3700787401574805,0,0,would give give option boyfriend went even veget samosa ok bit bland lamb bhuna tasti nice spice aloo gobi also tasti garlic naan rice nice problem mostli servic understand friday night busi howev seem though invis sit insid compar peopl outsid ask bill time wait long pay think music would ad atmospher might go give benefit doubt howev mani indian restaur area hurri back,bad review,2,Indian
49302,49303,Moharaj,5,Positive,review_683502134,"No frills, good food and service","A friend recommended, and she regularly goes there, was not disappointed. Poppadoms and dips as tapas was great. Food very reasonably priced and delicious. The poppadoms plus main meal each with naan, plus bottled water and one person had a glass of wine came to...","A friend recommended, and she regularly goes there, was not disappointed. Poppadoms and dips as tapas was great. Food very reasonably priced and delicious. The poppadoms plus main meal each with naan, plus bottled water and one person had a glass of wine came to €13 each including the tip. Good value! ",2019-06-22,Madrid,https://www.tripadvisor.com/Restaurant_Review-g187514-d1047563-Reviews-or10-Moharaj-Madrid.html,UID_10865,0.0,0.682,0.318,0.9635,0.4966666666666666,0.6128937728937729,0.36045,303,20,0.066006600660066,1,8,False,13,0.0,0.1818181818181818,0.3636363636363636,0.0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.0909090909090909,0.0909090909090909,52,46,4.826923076923077,0,0,friend recommend regularli goe disappoint poppadom dip tapa great food reason price delici poppadom plu main meal naan plu bottl water one person glass wine came includ tip good valu,good review,4,Indian
